userId,document_id,operation,timestamp,createdAt,Pak_time,date,description,detail,expenseModel_createdAt,expenseModel_image,expenseModel_selectionType,expenseModel_whoPaid,expenseModel_isAmountPaid,expenseModel_typeOfExpense,expenseModel_founderName,expenseModel_expenseDescription,expenseModel_vendorName,expenseModel_updatedAt,expenseModel_vendorId,nextSchedule,recurringFrequency,recurringTransaction,vatAmount,vatApplied,vatPaymentHistory,id,image,key,revenueModel_createdAt,revenueModel_customerId,revenueModel_customerName,revenueModel_description,revenueModel_directExpense_commissionCharges,revenueModel_directExpense_deliveryCharges,revenueModel_directExpense_materialCharges,revenueModel_directExpense_otherCharges,revenueModel_directExpense_discountValue,revenueModel_directExpense_discounts,revenueModel_founderName,revenueModel_hasInvoice,revenueModel_image,revenueModel_invoiceNum,revenueModel_isAmountPaid,revenueModel_orderReceived,revenueModel_productName,revenueModel_quantity,revenueModel_revenueRepeatCustomers,revenueModel_selectionType,revenueModel_updatedAt,revenueModel_whoPaid,savedTransaction,selectionType,type,updatedAt,value,document_id2,deletedPartialPayments_accountId,deletedPartialPayments_amount,deletedPartialPayments_date,deletedPartialPayments_whoPaid,deletedPartialPayments_updatesLogs_accountId,deletedPartialPayments_updatesLogs_amount,deletedPartialPayments_updatesLogs_date,deletedPartialPayments_updatesLogs_userId,deletedPartialPayments_updatesLogs_whoPaid,document_id3,paymentHistory_accountId,paymentHistory_amount,paymentHistory_date,paymentHistory_whoPaid,paymentHistory_updatesLogs_accountId,paymentHistory_updatesLogs_amount,paymentHistory_updatesLogs_date,paymentHistory_updatesLogs_userId,paymentHistory_updatesLogs_whoPaid,document_id4,revenueModel_productsList_active,revenueModel_productsList_directExpense_commissionCharges,revenueModel_productsList_directExpense_deliveryCharges,revenueModel_productsList_directExpense_materialCharges,revenueModel_productsList_directExpense_otherCharges,revenueModel_productsList_id,revenueModel_productsList_multiple,revenueModel_productsList_productName,revenueModel_productsList_quantity,revenueModel_productsList_revenueOrder
rK7M7qPDLpRZnyj396qAeMAZ1nv1,fMdLQSskYQsPsdBLwvUA,IMPORT,2024-04-24 12:36:19.730000 UTC,2024-04-23 10:13:40.510000 UTC,2024-04-23T15:13:40.510000,1704603600000,331,,,,Manual,Company Account,No,Inventory,,331,Infinite Imports,,53nbGTcnsdc8LDiDWTI7,,,,2628.9500000000003,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867220510,49950.05,fMdLQSskYQsPsdBLwvUA,,,,,,,,,,fMdLQSskYQsPsdBLwvUA,,,,,,,,,,fMdLQSskYQsPsdBLwvUA,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,hyDsWF776YGysbxMakrq,IMPORT,2024-04-24 12:36:19.731000 UTC,2024-04-23 10:02:58.243000 UTC,2024-04-23T15:02:58.243000,1625202000000,KFC,,,,Manual,Company Account,No,Meals & Entertainment,,KFC,Top Tier Trading,,iPrfUM4geRPCwO9SrKTL,,,,4864.55,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866578243,92426.45,hyDsWF776YGysbxMakrq,,,,,,,,,,hyDsWF776YGysbxMakrq,,,,,,,,,,hyDsWF776YGysbxMakrq,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,mCwEgL4hdcdeckNP3gjQ,IMPORT,2024-04-24 12:36:19.732000 UTC,2024-04-23 10:02:00.202000 UTC,2024-04-23T15:02:00.202000,1583470800000,213,,,,Manual,Company Account,No,Rent,,213,Global Trading Co,,FpQe7dwDLjAxOyfVDwRA,,,,574.15,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866520202,10908.85,mCwEgL4hdcdeckNP3gjQ,,,,,,,,,,mCwEgL4hdcdeckNP3gjQ,,,,,,,,,,mCwEgL4hdcdeckNP3gjQ,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,qt8gStNMuda88U2g58ri,IMPORT,2024-04-24 12:36:19.733000 UTC,2024-04-23 10:17:11.318000 UTC,2024-04-23T15:17:11.318000,1672981200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,2886,674,18175,1207,0,0,,false,,391,No,115,,,24,Manual,,Company Account,,Manual,REVENUE,1713867431318,67286,qt8gStNMuda88U2g58ri,,,,,,,,,,qt8gStNMuda88U2g58ri,,,,,,,,,,qt8gStNMuda88U2g58ri,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,zsK8UaV8IqzYibezEqOZ,IMPORT,2024-04-24 12:36:25.790000 UTC,2024-04-23 09:52:21.797000 UTC,2024-04-23T14:52:21.797000,1615093200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,sDsBOyrac6bLJB45prZo,Fatima,Sale,2872,1306,21708,979,0,0,,false,,116,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865941797,100232,zsK8UaV8IqzYibezEqOZ,,,,,,,,,,zsK8UaV8IqzYibezEqOZ,,,,,,,,,,zsK8UaV8IqzYibezEqOZ,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,BkuJpBeK6LEVqUu3konb,IMPORT,2024-04-24 12:36:09.464000 UTC,2024-04-23 09:53:43.649000 UTC,2024-04-23T14:53:43.649000,1678078800000,Newspaper,,,,Manual,Company Account,No,Office Supplies,,Newspaper,Lilly,,LPNyEgUIX5UNiS0FDSth,,,,1934.3500000000001,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866023649,36752.65,BkuJpBeK6LEVqUu3konb,,,,,,,,,,BkuJpBeK6LEVqUu3konb,,,,,,,,,,BkuJpBeK6LEVqUu3konb,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,JO2HlhQ6sx6LEJiqDjq1,IMPORT,2024-04-24 12:36:13.433000 UTC,2024-04-23 10:12:58.501000 UTC,2024-04-23T15:12:58.501000,1625806800000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,4676,1156,23042,3177,0,0,,false,,333,No,108,,,23,Manual,,Company Account,,Manual,REVENUE,1713867178501,113739,JO2HlhQ6sx6LEJiqDjq1,,,,,,,,,,JO2HlhQ6sx6LEJiqDjq1,,,,,,,,,,JO2HlhQ6sx6LEJiqDjq1,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,NifTC0CtMAoMbcJcPqRI,IMPORT,2024-04-24 12:36:17.310000 UTC,2024-04-23 10:02:46.172000 UTC,2024-04-23T15:02:46.172000,1653541200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,qV6oYUrflUXdm8924Kxg,Layla,Income,7784,3067,37806,4185,0,0,,false,,223,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866566172,171434,NifTC0CtMAoMbcJcPqRI,,,,,,,,,,NifTC0CtMAoMbcJcPqRI,,,,,,,,,,NifTC0CtMAoMbcJcPqRI,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,TNUxcpIU0iNLuMgzvIN9,IMPORT,2024-04-24 12:36:17.312000 UTC,2024-04-23 10:12:40.285000 UTC,2024-04-23T15:12:40.285000,1644382800000,321,,,,Manual,Company Account,No,Other Expense,,321,Star Wholesale,,ZhCQtGJ97ZeDxUsv623Z,,,,4828.1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867160285,91733.9,TNUxcpIU0iNLuMgzvIN9,,,,,,,,,,TNUxcpIU0iNLuMgzvIN9,,,,,,,,,,TNUxcpIU0iNLuMgzvIN9,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,bCLMQbZEMuwRUsrV2phk,IMPORT,2024-04-24 12:36:19.729000 UTC,2024-04-23 10:00:23.088000 UTC,2024-04-23T15:00:23.088000,1585026000000,196,,,,Manual,Company Account,No,Fixed Asset,,196,Elite Manufacturing,,tIj6r9dd8WxtJWZa8Ff2,,,,3984.7000000000003,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866423088,75709.3,bCLMQbZEMuwRUsrV2phk,,,,,,,,,,bCLMQbZEMuwRUsrV2phk,,,,,,,,,,bCLMQbZEMuwRUsrV2phk,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,kexVVZvStz1DjzW8Ou0B,IMPORT,2024-04-24 12:36:19.732000 UTC,2024-04-23 10:15:29.429000 UTC,2024-04-23T15:15:29.429000,1681966800000,349,,,,Manual,Company Account,No,Transport & Fuel,,349,Top Tier Trading,,iPrfUM4geRPCwO9SrKTL,,,,3560.05,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867329429,67640.95,kexVVZvStz1DjzW8Ou0B,,,,,,,,,,kexVVZvStz1DjzW8Ou0B,,,,,,,,,,kexVVZvStz1DjzW8Ou0B,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,qNDFnrgX0KOXWRWCVSEn,IMPORT,2024-04-24 12:36:19.733000 UTC,2024-04-23 10:31:23.321000 UTC,2024-04-23T15:31:23.321000,1596085200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,3301,1212,28314,2794,0,0,,false,,578,Yes,31,,,7,Manual,,Company Account,,Manual,REVENUE,1713868283321,97733,qNDFnrgX0KOXWRWCVSEn,,,,,,,,,,qNDFnrgX0KOXWRWCVSEn,,94801.01,1596085200000,Company Account,,,,,,qNDFnrgX0KOXWRWCVSEn,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,3dx7SHN3OpSyspEZnSK1,IMPORT,2024-04-24 12:36:07.219000 UTC,2024-04-23 10:20:34.408000 UTC,2024-04-23T15:20:34.408000,1644037200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,7770,1877,37392,2957,0,0,,false,,437,No,10,,,2,Manual,,Company Account,,Manual,REVENUE,1713867634408,159360,3dx7SHN3OpSyspEZnSK1,,,,,,,,,,3dx7SHN3OpSyspEZnSK1,,,,,,,,,,3dx7SHN3OpSyspEZnSK1,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,7OO9UJZEFqmH0v0yiTaK,IMPORT,2024-04-24 12:36:07.220000 UTC,2024-04-23 09:45:04.820000 UTC,2024-04-23T14:45:04.820000,1682053200000,34,,,,Manual,Company Account,No,Payroll,,34,Top Tier Trading,,iPrfUM4geRPCwO9SrKTL,,,,4020.15,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713865504820,76382.85,7OO9UJZEFqmH0v0yiTaK,,,,,,,,,,7OO9UJZEFqmH0v0yiTaK,,,,,,,,,,7OO9UJZEFqmH0v0yiTaK,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,BtiNmmamFN8lzvVkHchR,IMPORT,2024-04-24 12:36:09.464000 UTC,2024-04-23 09:50:21.386000 UTC,2024-04-23T14:50:21.386000,1615266000000,90,,,,Manual,Company Account,No,Repairs and Maintenance,,90,Star Wholesale,,ZhCQtGJ97ZeDxUsv623Z,,,,3773.2000000000003,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713865821386,71690.8,BtiNmmamFN8lzvVkHchR,,,,,,,,,,BtiNmmamFN8lzvVkHchR,,,,,,,,,,BtiNmmamFN8lzvVkHchR,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,DiTpCanOoXUXjsNUosST,IMPORT,2024-04-24 12:36:09.465000 UTC,2024-04-23 10:24:50.224000 UTC,2024-04-23T15:24:50.224000,1634274000000,441,,,,Manual,Company Account,No,Legal and Professional Fees,,441,Lilly,,LPNyEgUIX5UNiS0FDSth,,,,807.1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867890224,15334.9,DiTpCanOoXUXjsNUosST,,,,,,,,,,DiTpCanOoXUXjsNUosST,,,,,,,,,,DiTpCanOoXUXjsNUosST,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,JchRcZcvyMTvNyP15iat,IMPORT,2024-04-24 12:36:13.433000 UTC,2024-04-23 10:26:29.637000 UTC,2024-04-23T15:26:29.637000,1699678800000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,984,854,19273,627,0,0,,false,,518,Yes,40,,,8,Manual,,Company Account,,Manual,REVENUE,1713867989637,81962,JchRcZcvyMTvNyP15iat,,,,,,,,,,JchRcZcvyMTvNyP15iat,,75405.04,1699678800000,Company Account,,,,,,JchRcZcvyMTvNyP15iat,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,MT6RndcPtAVgI9da1Swa,IMPORT,2024-04-24 12:36:15.378000 UTC,2024-04-23 09:44:41.850000 UTC,2024-04-23T14:44:41.850000,1664600400000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,Safiya,Income,2621,2123,33432,2290,0,0,,false,,35,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865481850,121537,MT6RndcPtAVgI9da1Swa,,,,,,,,,,MT6RndcPtAVgI9da1Swa,,,,,,,,,,MT6RndcPtAVgI9da1Swa,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,R9g7Lu3XWiXZC3FUX4eB,IMPORT,2024-04-24 12:36:17.311000 UTC,2024-04-23 10:30:29.472000 UTC,2024-04-23T15:30:29.472000,1678942800000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,3819,2256,29891,3213,0,0,,false,,567,Yes,67,,,14,Manual,,Company Account,,Manual,REVENUE,1713868229472,148060,R9g7Lu3XWiXZC3FUX4eB,,,,,,,,,,R9g7Lu3XWiXZC3FUX4eB,,134734.6,1678942800000,Company Account,,,,,,R9g7Lu3XWiXZC3FUX4eB,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,bl7PbY0eA34meZFii8wS,IMPORT,2024-04-24 12:36:19.729000 UTC,2024-04-23 09:56:46.882000 UTC,2024-04-23T14:56:46.882000,1701147600000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,Cfo7urzeAANdbSwPSGMu,Zahra,Sale,6938,1928,35271,1850,0,0,,false,,162,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866206882,152889,bl7PbY0eA34meZFii8wS,,,,,,,,,,bl7PbY0eA34meZFii8wS,,,,,,,,,,bl7PbY0eA34meZFii8wS,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,flffk2Oyl0Ardo9cj4h6,IMPORT,2024-04-24 12:36:19.730000 UTC,2024-04-23 09:55:31.209000 UTC,2024-04-23T14:55:31.209000,1675832400000,145,,,,Manual,Company Account,No,Other Expense,,145,Master Distributors,,o2saONl4IFYYEmBmnPjR,,,,4523.900000000001,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866131209,85954.1,flffk2Oyl0Ardo9cj4h6,,,,,,,,,,flffk2Oyl0Ardo9cj4h6,,,,,,,,,,flffk2Oyl0Ardo9cj4h6,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,uaPHUYEHcId1Tw56wRn7,IMPORT,2024-04-24 12:36:21.701000 UTC,2024-04-23 10:16:49.794000 UTC,2024-04-23T15:16:49.794000,1688533200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,2619,625,16638,629,0,0,,false,,386,No,15,,,3,Manual,,Company Account,,Manual,REVENUE,1713867409794,57758,uaPHUYEHcId1Tw56wRn7,,,,,,,,,,uaPHUYEHcId1Tw56wRn7,,,,,,,,,,uaPHUYEHcId1Tw56wRn7,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,xomaa81WHMYDIMrkcgAm,IMPORT,2024-04-24 12:36:23.671000 UTC,2024-04-23 09:41:35.872000 UTC,2024-04-23T14:41:35.872000,1644901200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,rFnr1PW32ZRh2edYFkHb,Ali,Income,1703,1241,23363,1687,0,0,,false,,3,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865295872,91619,xomaa81WHMYDIMrkcgAm,,,,,,,,,,xomaa81WHMYDIMrkcgAm,,,,,,,,,,xomaa81WHMYDIMrkcgAm,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,yhEDBMmwqQPFk2QIzNJx,IMPORT,2024-04-24 12:36:25.788000 UTC,2024-04-23 10:23:16.729000 UTC,2024-04-23T15:23:16.729000,1626325200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,4801,2283,46208,1230,0,0,,false,,474,No,164,,,34,Manual,,Company Account,,Manual,REVENUE,1713867796729,169556,yhEDBMmwqQPFk2QIzNJx,,,,,,,,,,yhEDBMmwqQPFk2QIzNJx,,,,,,,,,,yhEDBMmwqQPFk2QIzNJx,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,62hCRwaazH9nUqxpvyH7,IMPORT,2024-04-24 12:36:07.220000 UTC,2024-04-23 10:12:49.877000 UTC,2024-04-23T15:12:49.877000,1701147600000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,4952,1729,38011,3583,0,0,,false,,331,No,91,,,19,Manual,,Company Account,,Manual,REVENUE,1713867169877,145405,62hCRwaazH9nUqxpvyH7,,,,,,,,,,62hCRwaazH9nUqxpvyH7,,,,,,,,,,62hCRwaazH9nUqxpvyH7,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,7Phk9nqyHBPDkcXUBMgh,IMPORT,2024-04-24 12:36:07.221000 UTC,2024-04-23 10:19:37.813000 UTC,2024-04-23T15:19:37.813000,1587704400000,Facebook,,,,Manual,Company Account,No,Marketing & Business Development,,Facebook,ProSource Industries,,Gqz0dbuYaaMaMQzbiz0k,,,,739.6,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867577813,14052.4,7Phk9nqyHBPDkcXUBMgh,,,,,,,,,,7Phk9nqyHBPDkcXUBMgh,,,,,,,,,,7Phk9nqyHBPDkcXUBMgh,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,DeMfdSbMnE0zLKq4PHzX,IMPORT,2024-04-24 12:36:09.465000 UTC,2024-04-23 10:00:30.684000 UTC,2024-04-23T15:00:30.684000,1642050000000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,Cfo7urzeAANdbSwPSGMu,Zahra,Sale,4552,2512,47857,2574,0,0,,false,,200,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866430684,173938,DeMfdSbMnE0zLKq4PHzX,,,,,,,,,,DeMfdSbMnE0zLKq4PHzX,,,,,,,,,,DeMfdSbMnE0zLKq4PHzX,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,MAZsqHmsj127WbvLsOIk,IMPORT,2024-04-24 12:36:15.378000 UTC,2024-04-23 09:53:18.583000 UTC,2024-04-23T14:53:18.583000,1696568400000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,8PMDW8fgGIgfGMN3hASi,Zainab,Sale,5523,2200,39974,3900,0,0,,false,,126,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865998583,141445,MAZsqHmsj127WbvLsOIk,,,,,,,,,,MAZsqHmsj127WbvLsOIk,,,,,,,,,,MAZsqHmsj127WbvLsOIk,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,VyQ8NC89lGmpd8j8lBHM,IMPORT,2024-04-24 12:36:17.312000 UTC,2024-04-23 10:15:59.417000 UTC,2024-04-23T15:15:59.417000,1606366800000,354,,,,Manual,Company Account,No,Payroll,,354,Allied Wholesale Group,,6BRQVLsfex2AEsWaaLo5,,,,557.1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867359417,10584.9,VyQ8NC89lGmpd8j8lBHM,,,,,,,,,,VyQ8NC89lGmpd8j8lBHM,,,,,,,,,,VyQ8NC89lGmpd8j8lBHM,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,WIJ7CuZYcdFsQCod981l,IMPORT,2024-04-24 12:36:17.312000 UTC,2024-04-23 09:51:07.691000 UTC,2024-04-23T14:51:07.691000,1669093200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,qYxvbhyyY4gwKOoT4Grv,Khadijah,Income,4143,2137,32289,2038,0,0,,false,,103,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865867691,129805,WIJ7CuZYcdFsQCod981l,,,,,,,,,,WIJ7CuZYcdFsQCod981l,,,,,,,,,,WIJ7CuZYcdFsQCod981l,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,h9jsHIlN7x54YcdeKQTp,IMPORT,2024-04-24 12:36:19.731000 UTC,2024-04-23 10:32:12.224000 UTC,2024-04-23T15:32:12.224000,1686546000000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,1504,1281,30131,792,0,0,,false,,588,Yes,108,,,23,Manual,,Company Account,,Manual,REVENUE,1713868332224,114648,h9jsHIlN7x54YcdeKQTp,,,,,,,,,,h9jsHIlN7x54YcdeKQTp,,111208.56,1686546000000,Company Account,,,,,,h9jsHIlN7x54YcdeKQTp,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,nl3ps7dqP99TxzUDbalP,IMPORT,2024-04-24 12:36:19.733000 UTC,2024-04-23 09:55:13.839000 UTC,2024-04-23T14:55:13.839000,1653541200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,OlZVPgUwTh4ymczxrhMi,Ibrahim,Sale,5061,3457,46583,2363,0,0,,false,,146,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866113839,182937,nl3ps7dqP99TxzUDbalP,,,,,,,,,,nl3ps7dqP99TxzUDbalP,,,,,,,,,,nl3ps7dqP99TxzUDbalP,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,sAjnjVLZBsYVfvt4cylg,IMPORT,2024-04-24 12:36:19.734000 UTC,2024-04-23 09:52:16.201000 UTC,2024-04-23T14:52:16.201000,1630904400000,Income,,,,,,,,,,,,,,,,0,false,,,,,,jYqlxyye1K6FK7PCU4PE,Muhammad,Income,2579,750,14760,1587,0,0,,false,,115,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865936201,58481,sAjnjVLZBsYVfvt4cylg,,,,,,,,,,sAjnjVLZBsYVfvt4cylg,,,,,,,,,,sAjnjVLZBsYVfvt4cylg,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,tCrzFBBblHrJPXWD8dNa,IMPORT,2024-04-24 12:36:21.700000 UTC,2024-04-23 10:08:59.047000 UTC,2024-04-23T15:08:59.047000,1706331600000,284,,,,Manual,Company Account,No,Bank fees & charges,,284,Premier Distributors,,XJmtyXRUCOEMygaXz62j,,,,3831.05,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866939047,72789.95,tCrzFBBblHrJPXWD8dNa,,,,,,,,,,tCrzFBBblHrJPXWD8dNa,,,,,,,,,,tCrzFBBblHrJPXWD8dNa,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,xi8Pn35ODCg3CxLDoVJw,IMPORT,2024-04-24 12:36:23.671000 UTC,2024-04-23 10:09:56.892000 UTC,2024-04-23T15:09:56.892000,1662958800000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,VKHd83ACDKohAexvr8pE,Hassan,Sale,3902,2947,37829,2573,0,0,,false,,294,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866996892,183109,xi8Pn35ODCg3CxLDoVJw,,,,,,,,,,xi8Pn35ODCg3CxLDoVJw,,,,,,,,,,xi8Pn35ODCg3CxLDoVJw,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,CZksKwqXJG7lc5XYk1ag,IMPORT,2024-04-24 12:36:09.465000 UTC,2024-04-23 10:07:27.520000 UTC,2024-04-23T15:07:27.520000,1647493200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H9qXQrfTymzO8JY3xth1,Aisha,Sale,5304,3032,43171,1654,0,0,,false,,270,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866847520,181206,CZksKwqXJG7lc5XYk1ag,,,,,,,,,,CZksKwqXJG7lc5XYk1ag,,,,,,,,,,CZksKwqXJG7lc5XYk1ag,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,SN7BDJBh2NQjORlR5DsM,IMPORT,2024-04-24 12:36:17.311000 UTC,2024-04-23 09:53:54.841000 UTC,2024-04-23T14:53:54.841000,1690002000000,128,,,,Manual,Company Account,No,Taxation,,128,XYZ Enterprises,,Iv2xxVMultM1onblb5Af,,,,3859.2000000000003,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866034841,73324.8,SN7BDJBh2NQjORlR5DsM,,,,,,,,,,SN7BDJBh2NQjORlR5DsM,,,,,,,,,,SN7BDJBh2NQjORlR5DsM,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,XcDQptYO6Owt7xnrGSnO,IMPORT,2024-04-24 12:36:17.312000 UTC,2024-04-23 10:08:46.691000 UTC,2024-04-23T15:08:46.691000,1607144400000,282,,,,Manual,Company Account,No,Repairs and Maintenance,,282,Superior Supplies LLC,,k3MbUbs0kK3dgoxCWvDS,,,,4916.400000000001,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866926691,93411.6,XcDQptYO6Owt7xnrGSnO,,,,,,,,,,XcDQptYO6Owt7xnrGSnO,,,,,,,,,,XcDQptYO6Owt7xnrGSnO,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,fDn4jvIKunqUC1anl2Kf,IMPORT,2024-04-24 12:36:19.730000 UTC,2024-04-23 10:01:53.666000 UTC,2024-04-23T15:01:53.666000,1619586000000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,u5ic3O0fCEoepnIIbsRA,Rachel,Sale,3704,1237,21778,980,0,0,,false,,214,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866513666,100037,fDn4jvIKunqUC1anl2Kf,,,,,,,,,,fDn4jvIKunqUC1anl2Kf,,,,,,,,,,fDn4jvIKunqUC1anl2Kf,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,2nKG3K13iftXtn9ZwzI5,IMPORT,2024-04-24 12:36:07.219000 UTC,2024-04-23 09:42:14.350000 UTC,2024-04-23T14:42:14.350000,1653541200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,VKHd83ACDKohAexvr8pE,Hassan,Income,8246,3023,49272,3788,0,0,,false,,9,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865334350,189255,2nKG3K13iftXtn9ZwzI5,,,,,,,,,,2nKG3K13iftXtn9ZwzI5,,,,,,,,,,2nKG3K13iftXtn9ZwzI5,,,,,,,,,,
